['taylor+swift']	Stay Beautiful	corys eyes like jungle smiles like radio whispers songs window words nobody knows pretty girls every corner watch walking home saying know ever know chorus beautiful every little piece love know really gonna someone ask anyone find everything looked hope life leads back door oh stay beautiful cory finds another way highlight day taking pictures mind save rainy day hard make conversation taking breath away say hey way chorus story never gets told daydream never get hold least know beautiful every little piece love know really gonna someone ask anyone find everything looked hope life leads back front door oh stay beautiful beautiful beautiful beautiful beautiful beautiful la la la oh oh oh oh oh stay beautiful stay beautiful na na na na na	
['taylor+swift']	Matches	shined shoes poured wine gave time patched dance smile friends apparently crime gave space took place gave lifes long waste loving liar love hands matches gonna burn keyed car got guitar wrote damn song look found around hear lines long tell nice nice girl died complications things told love hands matches gonna burn funny said honey meant sitting duck well say cheater liar truck fire loser leaver deceiver thought love hands matches gonna burn gonna burn oh yeah gonna burn burn burn matches	
['taylor+swift']	Change	sad picture final blow hits somebody else gets wanted know another time place repeating history getting sick believe whatever anything see things change feel walls put hold us back fall revolution time come us finally win sing hallelujah sing hallelujah outnumbered raided cornered hard fight fight fair getting stronger find things never found might bigger faster never scared walk away say need something eyes says beat things change feel walls put hold us back fall revolution time come us finally win sing hallelujah sing hallelujah tonight stand get knees fight worked years battle long fight lives stand champions tonight night things changed see walls put hold us back fell revolution throw hands never gave sing hallelujah sang hallelujah hallelujah	
['taylor+swift']	Should've Said No	strange think songs used sing smiles flowers everything gone yesterday found even looking feels wrong say would take back given one chance moment weakness said yes said gone home thought twice fore let go known word bout herd get back get back back mind asking begging forgiveness feet said baby might still see crying baby know right things say honestly expect believe could ever say past past need one chance moment weakness said yes said gone home thought twice fore let go known word bout herd get back get back back mind asking begging forgiveness feet said baby might still resist go tell worth worth said gone home thought twice fore let go known word bout herd get back get back back mind asking begging forgiveness feet said baby might still	
['taylor+swift']	I Did Something Bad	never trust narcissist love play em like violin make look—oh—so easy every lie tell tell three world works thinks feel flames skin crimsonred paint lips man talks shit owe nothing regret one bit coming say something bad feel good say something bad feel good fun ever would could felt good good never trust playboy love fly em around world let think saved never see comin next world works gotta leave get left feel flames skin says throw away good thing drops name owe nothin spends change comin say something bad feel good say something bad feel good fun ever would could felt good good felt good burning witches even one got pitchforks proof receipts reasons burning witches even one light light light light light go ahead light light light light light light light light light say something bad oh feel good good say something bad feel good fun ever fun ever would could felt good good good oh say something bad say something bad feel good good bad feel good feel feel good bad felt good good	
['taylor+swift']	Spinning Around	days go wonder hear read lines standing still disappearing take chance make mine wonder change time makes feel empty inside loves got cornered back room spinning around spinning around see someone know loves got tangled tying side wall side wall spinning around baby see tells lies really thinking deserve another try see eyes see another planet ask fate decides wonder change time makes feel empty inside loves got cornered back room spinning around spinning around see someone know loves got tangled tying side wall side wall spinning around baby see spinning turning living learning able handle make break move shake fake girl got make loves got cornered back room spinning around spinning around see someone know loves got tangled tying side wall side wall spinning around baby see spinning around baby see spinning around see	
['taylor+swift']	Dark Blue Tennessee	said got nice new apartment city would hated getting broken heart left hangs phone whispers back missing like sweet sorrow come back today tomorrow dark blue tennessee lying said moved la hiding side town head hands 7 miles away staring window puts picture saying missing like sweet sorrow come back today tomorrow dark blue tennessee almost called night wrote simple words goodbye note missing like sweet sorrow come back today tomorrow dark blue tennessee dark blue tennessee	
['taylor+swift']	Our Last Night	oh standing empty room moonlight fallin holdin hand car pulled coulda spent life days callin name  face faded view told sun would always chase day told angels fly air tonight saying like swimmin lake stars collide air light like promises made last night oh remember waking days doin nothin meant ever knew gonna doctor movie star poet nobel seminar hope world never tore told sun would always chase day told angels fly air tonight saying like swimmin lake stars collide air light like promises made last night tell whatever happened things loved songs played indian days whatever happened things gave away like harold martin singing waving drove away sunlight falling riding backwards dusty window pane angels fly air tonight like promises made stars collide air light like promises made last night last night  ohohohwhoawhoayeaah oh	
['taylor+swift']	Better Off	live street broken house car blocks driveway moment meet never doubt forget sunday starts smile walk miles leads  first kiss friends saying  girl thinking better  better without find another girl boy trouble better better talk forever know better drive around town rusty old truck somehow feels like flying wanna come make tough everyone know trying push us apart hide hearts get want cause gone friends saying girl crying better better without find another girl boy trouble better better talk forever know better come door pouring rain know say hand rose note says things way friends saying girl thinking better better without find another girl boy trouble better better well talk forever know better	
['taylor+swift']	Revenge	could keyed car could rolled yard know passwords emails everything could put em good use dressed kill tonight going date best friend always liked anyway revenge list things week jealousy misery gonna give gave make feel bad break make sorry hope cry getting revenge gonna paint town replace memory everywhere ever hangout smokey bars know see making hear laugh like care know hate friends tonight called em later expect prank phone calls baby revenge list things week jealousy misery gonna give gave make feel bad break make sorry hope cry getting revenge sanity hope lose tonight made crazy long working revenge list things week jealousy misery gonna give gave make feel bad break make sorry hope cry getting revenge baby baby revenge gonna give gave	
['taylor+swift']	False God	crazy think crazy think could work remember said would die stupid jump ocean separating us remember would fly talk like staring window like favorite town new york city still babe warned us times like say road gets hard get lost led blind faith blind faith might get away religions lips even false god would still worship might get away altar hips even false god would still worship love would still worship love would still worship love know heavens thing go touch honey hell fight patch good make confessions begging forgiveness got wine talk like daring leave try scare west village still babe warned us times like say road gets hard get lost led blind faith blind faith might get away religions lips even false god would still worship might get away altar hips even false god would still worship love would still worship love would still worship love ah still worship love even false god even false god still worship love	
['taylor+swift']	Long Time Coming	got lying smile never put cause guess never felt like really needed say little girls big dreams nothing world gonna come long time coming waited half life find someone like spent long time finding love hangs around walk knowing would long time going say better lost never loved say whoever said far fall say little girls naive supposed long time coming waited half life find someone like spend long time finding love hangs around walk knowing long time going burned bridges sleepless nights washed sins neon lights still long time coming waited half life find someone like spend long time finding love hangs around walk knowing long time going long time going long time long time going ohoh ohoh oh long time long time going going ohoh ohoh oh	
['taylor+swift']	If This Was A Movie	last night heard heart beating sounded like footsteps stairs six months gone still reaching even though know playing back thousand memories baby thinking bout everything maybe going back much lately time stood still come back come back come back like would would movie stand rain outside til came come back come back come back like could could said sorry know could work somehow movie would know people change things happen remember back locked arms friends laughing nothing like ever happened pacing hall chasing street flashback night said nothings gonna change knew much lose come back come back come back like would would movie stand rain outside til came come back come back come back like could could said sorry know could work somehow movie would somewhere moving waiting ever since gone want back way wanna see back front door would say come back come back come back like would said easy fight locked take back come back come back come back like would would movie stand rain outside til came come back come back come back like could could said sorry know could work somehow movie would would kind ending wanna see baby ending oh thought would whoa thought would	
['taylor+swift']	Didn't They	walks school arms crossed another day 10 clock hears screaming finally sees scary things change saw story news saw footage roof sat cried call need bad enough reason aware write one thing pray kissed wife good bye took earliest flight could home night put kids sleep aisle three men walked said die god stood said funny god died put magazine read words loud sat cried call need bad enough reason aware write one thing pray taxis pulled very day rode 100 floors come back never thought would see day towers flames nothing left say came call need bad enough reason aware write one thing pray walk school wear cross counting every day	
['taylor+swift']	The Diary Of Me	i’m laid back tshirt blue jean mood ring kinda girl hey yeah what’s word lay low i’m mission rebel angel devil little left middle sometimes get temperamental open book turn page it’s rage get look inside oh get see baby hold key diary i’m poetry complicated simply stated hey yeah baby born free i’m cell phone hippie mess don’t get get yeah open book turn page it’s rage get look inside oh get see baby hold key diary it’s raining sunday there’s nothing tv yesterday lonely you’re one gets mind like island drifting ocean can’t stop thinking bet you’re thinking well open book turn page it’s rage get look inside oh get see baby hold key diary yeah open book turn page it’s rage get look inside oh get see baby hold key diary	
['taylor+swift']	Don't Blame Me	blame love made crazy right lord save drug baby using rest life breaking hearts long time toying older guys playthings use something happened first time darkest little paradise shaking pacing need would cross line would waste time would lose mind say gone far time blame love made crazy right lord save drug baby using rest life blame love made crazy right oh lord save drug baby using rest life name whatever decide gonna call mine insane baby baby echoes echoes name inside mind halo hiding obsession poison ivy daisy baby would fall grace touch face walk away would beg knees stay blame love made crazy right lord save drug baby using rest life blame love made crazy right oh lord save drug baby using rest life get high oh every time are—every time loving loving trip life oh every time are—every time touching touching every time are—every time loving oh lord save drug baby using rest life using rest life oh blame love made crazy right right lord save drug baby using rest life blame love made crazy right oh lord save drug baby using rest life using using get high oh every time are—every time loving loving oh lord save drug baby using rest life	
['taylor+swift']	Style	midnight come pick headlights long drive could end burning flames paradise fade view oh since even heard heard tell leave know exactly leads watch us go round round time got james dean daydream look eye got red lip classic thing like go crashing come back every time never go style never go style got long hair slicked back white tshirt got good girl faith tight little skirt go crashing come back every time never go style never go style goes keep wild eyes road takes home lights taking coat hmm yeah say heard oh girl girl says heard true stop thinking said times got james dean daydream look eye got red lip classic thing like go crashing come back every time never go style never go style got long hair slicked back white tshirt got good girl faith tight little skirt tight little skirt go crashing come back every time never go style never go style take home take home yeah take home style got james dean daydream look eye got red lip classic thing like go crashing come back every time never go style never go style	
['taylor+swift']	Fall Back On You	funny many times say drawn line cross turn page moved thought old car another old browneyed bar uh oh uh oh tell nobody tell friends drive road till one ends tell things like need baby may see people come back fall back fall back always let someone come talking round truth never say mean look wasted time tell nobody tell friend drive road pray end tell things like love baby may see people come back fall back fall back maybe last maybe maybe stop talking haunt like ghost baby get along baby may see people come back fall back baby fall back fall back baby baby fall back fall back fall back	
['taylor+swift']	Ronan	remember bare feet hallway remember little laugh race cars kitchen floor plastic dinosaurs love moon back remember blue eyes looking mine like secret club remember dancing bed time jumping waking still feel hold hand little man even moment knew fought hard like army guy remember leaned whispered come baby gonna fly away best four years remember drive home blind hope turned crying screaming flowers pile worst way one knows say beautiful boy died halloween could anything wanted still remember last day kissed face whispered ear come baby gonna fly away curtained room hospital grey disappear come baby gonna fly away best four years standing closet trying talk kept handmedowns grow really thought miracle would see us miracle even getting one moment come baby gonna fly away come baby gonna fly away best four years remember bare feet hallway love moon back	
['taylor+swift']	In The Pouring Rain	loved little little think know would worked little except day like said pouring rain changed everything changed tune middle game changed everything changed rules like could forget something quickly except pouring rain kills say really kills heart might still love reason fallen apart like answer gonna change mind pouring rain changed everything changed tune middle game changed everything changed rules like could forget something quickly except pouring rain oh torn would losing pouring rain feel pain tears falling sky pouring rain feel wonder love tonight oh pouring rain pouring rain oh pouring rain pouring rain changed everything changed mind	
['taylor+swift']	Gorgeous	gorgeous take compliment got drunk made fun way talk think consequence magnetic field little strong got boyfriend older us club know cool makes hate much hate much whisky ice sunset vine ruined life mine gorgeous say anything face look face furious making feel way say gorgeous take compliment talking everyone think consequence touching hand darkened room dark room dark room got girlfriend jealous single honestly worse gorgeous actually hurts honey hurts ocean blue eyes looking mine feel like might sink drown die gorgeous say anything face look face furious making feel way say gorgeous make happy turns back sad nothing hate gorgeous makes mad make happy turns back sad nothing hate guess stumble home cats alone unless wanna come along oh gorgeous say anything face look face furious making feel way say gorgeous make happy turns back sad nothing hate gorgeous makes mad gorgeous make happy turns back sad nothing hate gorgeous makes mad gorgeous	
['taylor+swift']	Today Was A Fairytale	today fairytale prince used damsel distress took hand picked six today fairytale today fairytale today fairytale wore dress wore dark grey tshirt told pretty looked like mess today fairytale time slows whenever around feel magic air must way kissed fell love saw standing must way today fairytale must way today fairytale today fairytale got smile takes another planet every move make everything say right today fairytale today fairytale say getting much clearer nothing made sense til time saw face today fairytale time slows whenever around feel magic air must way kissed fell love saw standing must way today fairytale must way today fairytale time slows whenever around feel heart beating chest feel put feel magic air must way kissed fell love saw standing must way feel magic air must way kissed fell love saw standing must way today fairytale must way today fairytale today fairytale	
['taylor+swift']	Breathe	see face mind drive away none us thought gonna end way people people sometimes change minds killing see go time music starts playin like end sad movie kinda ending really wanna see tragedy bring know without around know never simple never easy never clean break one save thing know like back hand breathe without breathe without never wanted never wanna see hurt every little bump road tried swerve people people sometimes work nothing say gonna save us fallout know never simple never easy never clean break one save thing know like back hand breathe without breathe without two feelin like lost friend hope know easy easy two feelin like lost friend hope know easy easy know never simple never easy never clean break one save breathe without breathe without breathe without sorry sorry sorry sorry sorry sorry sorry	
['taylor+swift']	Come Back... Be Here	said simple way 4 second day strange know stumbled long goodbye one last kiss catch flight right fall told get attached mind play back spinning faster plane took feeling sinks wanna miss like come back come back guess new york today wanna need way come back come back delicate beginning rush feeling know much without knowing anything put known would known never would played nonchalant taxi cabs busy streets never bring back help wish took feeling sinks wanna miss like come back come back guess london today wanna need way come back come back falling love cruelest way falling worlds away new york london break fair around feeling sinks wanna miss like come back come back guess new york today wanna need way come back come back wanna miss like come back come back	
['taylor+swift']	Perfect Have I Loved	love love swear freckles moon maybe enough would like keep till old least know baby perfect loved remember stupid things used september stole away time got truck stuck creek baby roads wild enough saying love love swear freckles moon maybe enough would like keep till old least know baby perfect loved used see bridge used cross found feeling trying get lost would smile smile tried hard forget hard light fire still put yet love love swear freckles moon maybe enough would like keep till old least know baby perfect loved love knew faith growing vines words one summer mine saying love love swear freckles moon maybe enough would like keep till old least know baby perfect loved	
['lil+nas+x']	Old Town Road (Remix)	billy ray cyrus oh ohoh oh yeah gonna take horse old town road gonna ride til gonna take horse old town road gonna ride til kio kio lil nas x got horses back horse tack attached hat matte black got boots black match ridin horse ha whip porsche valley porch nobody tell nothin tell nothin nobody tell nothin tell nothin ridin tractor lean bladder cheated baby go ask life movie bull ridin boobies cowboy hat gucci wrangler booty nobody tell nothin tell nothin nobody tell nothin tell nothin yeah gonna take horse old town road gonna ride til gonna take horse old town road gonna ride til billy ray cyrus hat cross town livin like rock star spent lot money brand new guitar babys got habit diamond rings fendi sports bras ridin rodeo maserati sports car got stress like marlboro man kick back wish could roll back old town road wanna ride til lil nas x amp billy ray cyrus yeah gonna take horse old town road gonna ride til gonna take horse old town road gonna ride til	
['lil+nas+x']	Panini	daytrip took 10 hey ayy panini meanie thought wanted go tryna keep teeny dreamy wished genie got fans finally wanting see thought want life life said wanted see thrive lied say want say want ayy panini meanie thought wanted go tryna keep teeny need number one streaming oh yeah used love happened meaning thought want life life said wanted see thrive lied done get upper hand need big benz another fan still want fan ama need sit mean make demands need say want say want daytrip took 10 hey	
['lil+nas+x']	F9mily (You &amp; Me)	yeah gotta fix family know hard oh least got start yeah friend best believe gotta fix family ya see takes two get three relieved gonna leave happily yeah friend best believe gotta fix family ya see takes two get three relieved gonna leave happily yeah make pods da peas let us go get knee get knee yes deep happy fantasies yeah friend best believe gotta fix family ya see takes two get three relieved gonna leave happily yeah friend best believe gotta fix family ya see takes two get three relieved gonna leave happily best believe mily ya see get three relieved gonna leave happily yeah friend best believe gonna fix family ya see takes two get three relieved gonna leave happily	
['lil+nas+x']	Kick It	bizness boi run three see need weed get good see want nas got nigga go kick see move cool forget oh come get weed good place check tl see face nigga days brother show ways see tv heard billboard took charting place heard snippets ig man tell droppin dates big sister love nigga goat uncle say new pack came nigga cookie funnel cake run three see need weed get good see want nas got nigga go kick see move cool forget oh come get weed good oh nigga pick cool let know got talent nigga mo pinky toe thought could kick let know fall give oh two months give take whole run three see need weed get good see want nas got nigga go kick see move cool forget oh come get weed good	
['lil+nas+x']	Rodeo	day trip took 10 hey oh go please let know oh go leave cold took everywhere well would know walk spoke behalf well would know talk gave everything everything bought take back never cared thought mean make mad like upset ama call later baby girl forget ama take party might go sex later lit like cigarettes thought would stay mine envy gonna clue without oh go please let know oh go leave cold take everywhere well would know walk spoke behalf well would know talk gave everything everything bought take back never cared thought look gunshot gunshot thought heard must must last nigga dirty dirty like bathroom truck stop truck stop heart feels like brillo hard like armadillo niggas ex could widow fact dressed black heart break crank chilling watching oxygen favorite show snapped know get everyday foreign whip rather see hearse see bitch huh woo oh go please let know oh go leave cold took everywhere well would know walk spoke behalf well would know talk gave everything everything bought take back never cared thought thought would stay mine envy gonna clue without	
['lil+nas+x']	Bring U Down	know gonna bring know gonna bring know gonna bring know gonna bring looking got trick sleeve yes peeping secrets get ready leave medias calling oh baby tmz telling secrets bets get ready grieve know gonna bring know gonna bring know gonna bring know gonna bring dug past know moves got witnesses statements  got proof wondering bout  got nothing notice winning  got nothing lose know gonna bring know gonna bring know gonna bring know gonna bring know gonna bring know gonna bring know gonna bring know gonna bring know gonna bring know gonna bring	
['lil+nas+x']	C7osure (You Like)	true say want need let go use time free like always like always like always like always like acting man forecast say let grow red light baby green gotta go pack pass back oh let future take hold gotta regrettin old brand new places choose go know embracing news  behold unfolding know know know feel like time look back moment see fine know know know feel like time set boundaries time cross line say want need let go use time free like always like always like always like always like acting man forecast say let grow red light baby green gotta go pack pass back oh let future take hold gotta regrettin old	
['lil+nas+x']	Old Town Road	know done done done yeah gonna take horse old town road gonna ride til gonna take horse old town road gonna ride til kio kio got horses back horse tack attached hat matte black got boots black match ridin horse ha whip porsche valley porch nobody tell nothin tell nothin nobody tell nothin tell nothin ridin tractor lean bladder cheated baby go ask life movie bull ridin boobies cowboy hat gucci wrangler booty nobody tell nothin tell nothin nobody tell nothin tell nothin yeah gonna take horse old town road gonna ride til gonna take horse old town road gonna ride til got the—	
['lil+nas+x']	Old Town Road (Diplo Remix)	billy ray cyrus oh ohoh oh yeah gonna take horse old town road gonna ride til gonna take horse old town road gonna ride til kio kio lil nas x got horses back horse tack attached hat matte black got boots black match ridin horse ha whip porsche valley porch nobody tell nothin tell nothin nobody tell nothin tell nothin nobody tell nothin tell nothin nobody tell nothin tell nothin billy ray cyrus hat cross town livin like rockstar spent lot money brand new guitar babys got habit diamond rings fendi sports bras ridin rodeo maserati sports car got stress like marlboro man kick back wish could roll back old town road wanna ride til lil nas x amp billy ray cyrus yeah gonna take horse old town road gonna ride til gonna take horse old town road gonna ride til gonna take horse old town road gonna ride til gonna take horse old town road gonna ride til yeah gonna take horse old town road gonna ride til gonna take horse old town road gonna ride til gonna take horse old town road gonna ride til gonna take horse old town road gonna ride til	
['lil+nas+x']	Old Town Road (Young Thug &amp; Mason Ramsey Remix)	billy ray cyrus amp young thug yeehaw oh ohoh oh yeah gonna take horse old town road gonna ride til gonna take horse old town road gonna ride til kio kio woo lil nas x amp young thug got horses back horse tack attached hat matte black got boots black match woo ridin horse ha whip porsche valley porch lil nas x nobody tell nothin tell nothin nobody tell nothin tell nothin young thug maserati rowdy got v12 bride skrrt foggy rocky road got threewheeler inside ayy wanna take pill catch chill vibe real prince really real don ama take horse south berry road ayy remember name painted nose ayy country money gotta chores menace got women tryna sneak doors skrrt young thug amp lil nas x nobody tell nothin tell nobody tell nothin tell tell billy ray cyrus hat cross town livin like rockstar spent lot money brand new guitar babys got habit diamond rings fendi sports bras ridin rodeo maserati sports car mason ramsey amp lil nas x hold let tell somethin tell nothin nobody tell nothin tell nothin mason ramsey hop razor got thousand acres ride cows pray faze ayeo ayeo yippeeo kiyay got giddy giddy way billy ray cyrus mason ramsey amp lil nas x gonna take horse old town road gonna ride til gonna take horse old town road gonna ride til young thug yeehaw	
['lil+nas+x']	Panini (DaBaby Remix)	daytrip took 10 hey panini meanie thought wanted go tryna keep teenie ah dream wished genie got fans finally wanting see thought want life life said wanted see thrive lied say want say want baby let us go uh okay song right reminds ex declining calls respond none texts like girl hush mouth know got time nothing sex know injured right hand get behind use left watch walker texas ranger say remind nas x talking old town road hoes low like girls like girls three time sometimes four bag hunnids time go like say want say want hey panini meanie thought wanted go tryna keep teenie ah need number one streaming yeah used love happened meaning thought want life life said wanted see thrive lied done get upper hand need big benz another fan still want fan ama need sit mean make demands need say want say want daytrip took 10 hey	
['lil+nas+x']	Seoul Town Road (Old Town Road Remix)	rm yeah gonna take horse seoul town road gonna ride til gonna take horse seoul town road gonna ride til kio kio lil nas x got horses back horse tack attached hat matte black got boots black match ridin horse ha whip porsche valley porch nobody tell nothin tell nothin nobody tell nothin tell nothin rm got homis bag yeah heard yeah homis made steel  korea besttt riding farm huh grabbing corn huh gon get yo money  homi backyard lil nas x nobody tell nothin tell nothin nobody tell nothin tell nothin rm yeah gonna take horse seoul town road gonna ride til gonna take horse seoul town road gonna ride til	
['halsey']	Hurricane	place way bedstuy boy lives behind bricks got eye girls eighteen turns like tricks went place bedstuy little liquor lips let climb inside body held captive kiss storm starting storm starting storm starting wanderess one night stand belong city belong man violence pouring rain hurricane ha ah ah ha ah ah ah hurricane ha ah ah ha ah ah ah hurricane went place brooklyn tripped lsd found reminded keep far away storm starting storm starting storm starting wanderess one night stand belong city belong man violence pouring rain hurricane ha ah ah ha ah ah ah hurricane ha ah ah ha ah ah ah hurricane says oh baby beggin save well lately like em crazy oh maybe could devastate little lady come fade wanderess one night stand belong city belong man violence pouring rain come fade come fade hurricane	
['halsey']	Hurricane	place way bedstuy boy lives behind bricks got eye girls eighteen turns like tricks went place bedstuy little liquor lips let climb inside body held captive kiss storm starting storm starting storm starting wanderess one night stand belong city belong man violence pouring rain hurricane ha ah ah ha ah ah ah hurricane ha ah ah ha ah ah ah hurricane went place brooklyn tripped lsd found reminded keep far away storm starting storm starting storm starting wanderess one night stand belong city belong man violence pouring rain hurricane ha ah ah ha ah ah ah hurricane ha ah ah ha ah ah ah hurricane says oh baby beggin save well lately like em crazy oh maybe could devastate little lady come fade wanderess one night stand belong city belong man violence pouring rain come fade come fade hurricane	
['halsey']	Damage	partynextdoor one makes wait time oh yeah blow mind boom boom blow mind one gets skin doin damage nobodys ever oh gotta chase every summer replace every summer woman mind mind way spend time tick tick tick boom get room head shit takes two soon get bed want need ground want screamin loud want body right help right halsey one makes wait time oh yeah blow mind boom boom blow mind one gets skin doin damage nobodys ever oh gotta face another never replace another man mind know nobody hit right tick tick tick boom honeymoon night instead sleep noon still assume bed want make wait year already facin fears come closer ears gotta hear em clear partynextdoor amp halsey one makes wait time oh yeah blow mind boom boom blow mind one gets skin doin damage nobodys ever oh one makes wait time oh yeah blow mind boom boom blow mind ooh yeah halsey partynextdoor one makes feel type way one makes feel night day night day ooh yeah one makes feel type way one makes feel night day night day ooh yeah one makes feel type way one makes feel night day night day ooh yeah one makes feel type way type way partynextdoor amp halsey one makes wait time oh yeah blow mind boom boom blow mind one gets skin doin damage nobodys ever oh oh	
['halsey']	Tilt You Back	saw two faces light dead end street begged smoke started speak counting bricks wall voice cracks said see got boy love back walked bit jesse grabs hard said come back earth ever words register lost eyes dial tone kill end night come wrap let tilt back spin want taste tongue warm bones within reveal dark empty street feel swallow easily getting kind late thank time trip sidewalk blocks slurred words know even mine jacks better friend jesse cause puts pain ease though know alone tonight despite much bleed come wrap let tilt back spin want taste tongue warm bones within reveal dark empty street feel swallow easily half closed eyes shoes untied know falling asleep levis tonight jacks lonely friend despite intend know waking messages could send come wrap let tilt back spin want taste tongue warm bones within reveal dark empty street feel swallow easily reveal dark empty street feel swallow easily	
['halsey']	S.O.S	clutching steering wheel crying aloud voice airwaves drowns crazy think since five see green eyes lost get tall pretty blonde write one hell break song never love like could wonder like run fingers hair never know wonder like come home late never know memorized every line fingertips fantasized bout like say goodnight kiss crazy think given hope sunken ships somebody throw rope getting late seeing face dreaming ways probably taste dimples cheeks yeah swallow lost body making rough tracing ink skin mind well girls got album better mine wonder like run fingers hair never know wonder like come home late never know memorized every line fingertips fantasized bout like say goodnight kiss said would back love dimples back believed true very least would writing one wonder like run fingers hair never know wonder like come home late never know memorized every line fingertips fantasized bout like say goodnight kiss never love like could never love like could	
['halsey']	NIGHTMARE	lay sleep pray lord soul keep shall die wake pray lord soul take keep record wreckage life gotta recognize weapon mind talk shit love every time realize tasted blood sweet rug pulled beneath feet trusted lies trusted men broke put back together stared mirror punched shatters collected pieces picked dagger pinched skin two fingers wished could cut parts scissors come little lady give us smile got nothing smile got one smile waited moment say owe goddamn thing keep record wreckage life gotta recognize weapon mind talk shit love every time realize sweet dream hell night sweet dream hell night smile show teeth ama let speak let breathe polite caught dead letting man tell bed keep exes check basement kindness weakness worse complacent could play nice could bully tired angry somebody come little lady give us smile got nothing smile got one smile waited moment say owe goddamn thing keep record wreckage life gotta recognize weapon mind talk shit love every time realize keep record wreckage life gotta recognize weapon mind talk shit love every time realize someone like real nightmare completely aware would rather real nightmare die unaware yes someone like real nightmare completely aware glad real nightmare save prayers keep record wreckage life gotta recognize weapon mind talk shit love every time realize keep record wreckage life gotta recognize weapon mind talk shit love every time realize sweet dream hell night sweet dream hell night	
['halsey']	Finally // Beautiful Stranger	eyes crystal green sour apple baby taste sweet got hips like jagger two left feet wonder would like meet voice velvet telephone come mine roommates home think know bar would leave us alone wonder would take slow oh dancing living room come fists say playing boy truth never seen mouth would kill kiss terrified resist said beautiful stranger arms know beautiful strangers come along wrong hope beautiful stranger arms think finally finally finally finally finally safe fall ohohoh ohohoh grab hand run car singing street playing air guitar stuck teeth like candy bar wonder goes far say never recognized purer face stopped tracks put right place used think loving meant painful chase right think stay oh dancing living room come fists say playing boy truth never seen mouth would kill kiss terrified truth said beautiful stranger arms know beautiful strangers come along wrong hope beautiful stranger arms think finally finally finally finally finally safe fall ohohoh ohohoh yeah think finally finally finally finally	
['halsey']	Hurricane (Arty Remix)	went place bed stuy little liquor lips let climb inside body held captive kiss storm starting storm starting storm starting wanderess one night stand belong city belong man violence pouring rain hurricane hurricane hurricane wanderess one night stand belong city belong man violence pouring rain hurricane hurricane hurricane went place brooklyn tripped lsd found reminded keep far away storm starting storm starting storm starting wanderess one night stand belong city belong man violence pouring rain hurricane hurricane hurricane says oh baby beggin save well lately like em crazy oh maybe could devastate little lady come fade wanderess one night stand belong city belong man violence pouring rain hurricane	
['halsey']	SUGA's Interlude	romanized halsey trying life separate time giving yeah suga nae meorissogen paransaekman gadeukhan banghwang jagihyeomodeulgwa jamani nae maeumsoge sara kkumi gadeukhan nan jara modeun kkumeul irwossgeonman kkumeun kkumeuroman ganjikhaneun ge deo nasjiraneun saenggageul dongsie hamyeo saragago issji nae doyageun churagi anigireul neoui sinnyeom noryeok mideum yoksimdeureun chuagi animimeul mideo haega tteugi jeon saebyeogeun mueosboda eodupjiman nega baran byeoldeureun eodum sogeseoman tteundaneun geol jeoldae ijji ma halsey trying life separate time giving yeah wonder store love anymore step giving yeah suga gakkeumeun naega geotgo issneun ge majneunji hayeomeopsi teoneol kkeuteul hyanghae dallimyeon mwoga tto isseulleonji majgin hanji naega baradeon miraewaneun soljikhi dareun geoji sanggwaneopsji ijeneun saengjonui munje eojji dwaessdeun sanggwaneopsji yeah yeah nega baran geosdeulgwaneun dareulji molla nega saraganeun geosdo saranghaneun geosdo byeonhalji molla thatt true thatt true thatt true yeah gonna move kkumulgeorigien urin ajik jeolmgo eoryeo budijhyeobojago halsey trying life separate time giving yeah wonder store love anymore step giving yeah korean halsey trying life separate time giving yeah suga ey 내 머릿속엔 파란색만 가득한 이 방황 자기혐오들과 자만이 내 마음속에 살아 꿈이 가득한 난 자라 모든 꿈을 이뤘건만 꿈은 꿈으로만 간직하는 게 더 낫지라는 생각을 동시에 하며 살아가고 있지 내 도약은 추락이 아니기를 너의 신념 노력 믿음 욕심들은 추악이 아님임을 믿어 ey 해가 뜨기 전 새벽은 무엇보다 어둡지만 네가 바란 별들은 어둠 속에서만 뜬다는 걸 절대 잊지 마 halsey trying life separate time giving yeah hey wonder store love anymore hey stuck giving yeah hey suga 가끔은 내가 걷고 있는 게 맞는지 하염없이 터널 끝을 향해 달리면 뭐가 또 있을런지 맞긴 한지 내가 바라던 미래와는 솔직히 다른 거지 상관없지 이제는 생존의 문제 어찌 됐든 상관없지 yeah yeah 네가 바란 것들과는 다를지 몰라 몰라 네가 살아가는 것도 사랑하는 것도 변할지 몰라 몰라 true true true yeah yeah gonna move 꾸물거리기엔 우린 아직 젊고 어려 부딪혀보자고 gonna halsey trying life separate time hey giving yeah hey wonder store love anymore hey stuck giving yeah english translation halsey trying life separate time giving yeah suga wandering blueness inside head selfloathing pride live heart full dreams grew made come true yet keeping dreams dreams would better thought living time may leap fall convictions efforts faith greeds ugliness believe ey dawn sunrise darker anything never forget stars hope appear dark halsey trying life separate time giving yeah hey wonder store love anymore hey step giving yeah hey suga sometimes know really walking ceaselessly run towards end tunnel else would even right honestly different future hoped matter matter survival however goes matter yeah yeah may different hoping live love might change true true true yeah yeah gonna move young hesitating run headon onto gonna halsey trying life separate time hey giving yeah hey wonder store love anymore hey step giving yeah	
