6ix9ine,Zeta Zero 0.5,tekahi69 fucknigga better run yeah know gon yeah know gon bust gon fucking pole yeah know gon dump yeah know gon duck niggas running need though niggas running need though know trackstar know trackstar fucknigga better run yeah know gon yeah know gon bust gon fucking pole yeah know gon dump yeah know gon duck niggas running need though niggas running need though know trackstar know trackstar famous dex bitch boy know boy know bout chitchat send shooters house boy lil packrat wait ooh 6ix9ine homicide shooters yeah ride yo diamonds fake lying fuck yo lil bitch put dick spine whine feed coke line run money know mine wait fuck nigga better run beam chopper fifty right drum shoot lil boy fun diamonds shine like sun mane boy son huh run huh run dexter tekahi69 fucknigga better run yeah know gon yeah know gon bust gon fucking pole yeah know gon dump yeah know gon duck niggas running need though niggas running need though know trackstar know trackstar fucknigga better run yeah know gon yeah know gon bust gon fucking pole yeah know gon dump yeah know gon duck niggas running need though niggas running need though know trackstar know trackstar gang giving shit back bitch riding round stick macs tecs clip heard move like bitch ran shit nina pimp finger fuck gon spit schlosser fbi knocking door want rocket looking looking rocket harlem niggas snitching toting glocks never pop schlosser gang motherfucking rocket dalyb vade kam prdem ooh na ma tekaj haf haf haf lebo na veierky chodm v teplkoch v mikine raf raf kad rad radom je haha baf baf dex dex tekashi haha crew pozri sa mama yeah plim blunt za bluntom pokm neplia ma pery hey chodm vyhadzova smeti v mojich papuiach fendi hey vchdzam klubu tmy v okuliaroch ako slep hey kad sa ma pta i vidm vravm hej lebo svietime lebo svietime yeah
6ix9ine,WAKA,boogie wit da hoodie catch asthma attack way pull ya put pump chest make nigga cough bum stressed lost met nigga x niggas need boss gon eat want beef burger songs repeat word young heat walkin round burners wishing could wish anything like timmy turner nanaoh nahoh nanaoh nahoh nanaoh nahoh bitch tryna play crazy pocket rocket cargos like navy put tommy brain please like brady heartbreaking daily save bitches tryna play crazy let baby baby let baby nothin shady heartbreaking daily save 6ix9ine gotta move give room bout shoot boom everybody running room boom everybody begging shoot boom nigga fuck asked bum dumb try got gun run nigga come bitch expecting hit dub know put hole shit boogie wit da hoodie sawed damn drawer got 30 drawers gotta hold pants time ever call banana even check call log answer bitch tryna play crazy pocket rocket cargos like navy put tommy brain please like brady heartbreaking daily save 6ix9ine bitch tryna play crazy bitch know number one like tracy mcgrady know got 380 safety know niggas hate let phase fuck nigga boogie wit da hoodie ama swerve maybach ama damage niggas sit fuck understand us heard niggas talking bout gon run us pull windows fucking lamb truck nanananananana nanananananana nanananananana nanananananana yeah scott storch
6ix9ine,STOOPID,lil juice already know boy yung gordon rockin take money promotion ay take money promotion give em new shit fool shit oh yeah let us go dj lethal lethal rough rider tay keith tmp 954 live take money promotion tay keith fuck niggas 6ix9ine bitch silly chopper shoot shit let us get busy drinkin henny goin brazy poppin pillies sex money murda shoutout blazing billies billy yo city yo 6ix9ine amp bobby shmurda shoutout apes fuckin roof real mayo gon shoot spin hoop fuck fuck know nigga nigga niggas killed cousin gon smoke nigga stupid glo nigga rollin cousin blunt nigga bozo bitch dumbddumbdumbdumbddumbdumbdumb stupid bitch nick cannon drumdrumdrumdrum brrapompom pull semis lil pumppumppumppumps esskeetit goin dumbddumbdumbdumbddumbdumbdumb bitch stupid bitch tweakin wildin booted bitch drunk stealin robbin lootin wanna die boyfriend dumb get money bitch stupid oh bitch oh bitch stupid damn homie high school man homie 2012 fuck happened stoopid sayin homie smokin black  milds smokin reds homie  ah ah ah shmurda motherfuckin set nigga 6ix9ine poppin cuz tell shut suck dick tell fuck shit bitch recording getting money shit shoutout bloods shoutout crips nigga ebro bitch another old nigga young nigga dick bitch lit gram million likes see shit bitch dm dick probably would hit vvs cuban hit shoutout jimmy drip baby daddys mixtape shit bitch free bobby free rowdy free cueno free 9 shoutout jay dee shoutout kooda dee savv guys foa gon ride gs9 gon slide woo woo back ahh ahh guys bobby shmurda give neck burst jesus piece cursed suckers fucking feelings always got bitches purse flag put bird like young bricks put word know like nigga shmoney dance gon love nigga swerve 6ix9ine bitch silly chopper shoot shit let us get busy drinkin henny goin brazy poppin pillies sex money murda shoutout blazing billies billy yo city bobby shmurda hold hold hold gang run shit back
6ix9ine,Shinigami,tekashi69 amp bodega bamz scumgang niggas scummy scummy niggas grimy grimy niggas yeah niggas scummy scummy yeah nigga bamz yeah niggas scummy scummy yeah nigga bamz yeah niggas scummy scummy yeah nigga bamz yeah niggas scummy scummy yeah nigga bamz bodega bamz respect shooter anytime got ama shoot em respect shooter every killer round salute em respect shooter anytime got ama shoot em respect shooter every killer round salute em tekashi69 fuck around fuck arounds gon fuck around get smoked mess around mess arounds gon mess around broke get hustle hustlers promise get dough talk lot chatterbox real niggas lay low look eyes scum lil boy got black 44 drum lil boy better run lil boy come lil boy playin toys fun lil boy came slums lil boy hit spine leave numb lil boy one lil boy one lil boy got hollow tips hotter sun lil boy tekashi69 amp bodega bamz yeah niggas scummy scummy yeah nigga bamz yeah niggas scummy scummy yeah nigga bamz yeah niggas scummy scummy yeah nigga bamz yeah niggas scummy scummy yeah nigga bamz bodega bamz respect shooter anytime got ama shoot em respect shooter every killer round salute em respect shooter anytime got ama shoot em respect shooter every killer round salute em tell tell tell tell tell want drama got sangre bitches saying scratch kitty cat bought whole pack either going back bottom roaches rats roaches rats swear gave nightmares kept night bitch wanna suck dick pussy better come tight body count infinite story true gimmick ask ask ask tan got tan tec please disrespect got tan tec please disrespect got tan tec please disrespect got tan tec please disrespect tekashi69 amp bodega bamz yeah niggas scummy scummy yeah nigga bamz yeah niggas scummy scummy yeah nigga bamz yeah niggas scummy scummy yeah nigga bamz yeah niggas scummy scummy yeah nigga bamz respect shooter
6ix9ine,CHOCOLAT,pussy niggas want smoke pussy niggas want smoke want smoke want none want smoke want none want smoke want none want none want smoke want none want smoke want none want smoke want none want none want smoke want none want smoke want none want smoke want none want none want smoke want none want smoke want none want smoke want none want none fire nigga fuck soldier try play like pussy nigga work need plate could hit turf need twentyfive try stick gun burst need mine try try columbine let ruger fly automatic popping guys gon lose guy tato barrel give em fries type time wodie fucking slime type shit pulled bloody get crucifixed bet come equipped got extendos got extra clips tote types shit 357 blow ass lil bitch calling quits til end coffin bitch lose shit let fo five go blow bitch knock beef taco know time pull tahoe unload dirty clip busting hollows go want smoke want none want smoke want none want smoke want none want none want smoke want none want smoke want none want smoke want none want none want smoke want none want smoke want none want smoke want none want none want smoke want none want smoke want none want smoke want none want none pussy niggas want smoke pussy niggas want smoke scum gang
6ix9ine,KOODA,scum gang niggas runnin mouth never pop got drop spot everybody watch niggas 50 know hopped mobbed opps gon show niggas really gang bang talk damn slang rap thing let nuts hang gon pull nigga ndale sangre post race gon die today spot blow 50 bands shit 100 bands shit pockets runnin man fuck rubberband ama fuck handstand fan man need drugs xan man damn man roll gon booted stupid shoot stupid brought knife brought ruger stupid really tote know shoot ama prove back back movin stupid ama use squad dicky stiffy uh shit get licky uh lil bitty uh bust titties uh skeezer uh really need uh bust leave uh little eater uh get back kickback blow shit back uh rip take flip send uh 223 hit clothes uh scum gang bout fendi finact uh niggas runnin mouth never pop got drop spot everybody watch niggas 50 know hopped mobbed opps gon show niggas really gang bang talk damn slang rap thing let nuts hang gon pull nigga ndale sangre post race gon die today talk hot internet boy goofy shit boy black van pull momma crib boy tie drive shit bridge lil boy talk hot internet boy goofy shit boy black van pull momma crib boy tie drive shit bridge lil boy niggas runnin mouth never pop got drop spot everybody watch niggas 50 know hopped mobbed opps gon show niggas really gang bang talk damn slang rap thing let nuts hang gon pull nigga ndale sangre post race gon die today
6ix9ine,BEBE,6ix9ine haciendo el amor la misma vez t te toca te toca beb te pasa nada vulvete loca lolocaloca y tu novio te trata mal l te controla said anuel aa mi diablita blita ella se pone pornogrfica en la intimidad baby y su marido la valora y la deja sola la deja sola y yo siempre la estoy esperando con mi pistola tola y conmigo ella siempre se moja anuel aa amp 6ix9ine bebesita uah tu hombre te ama pero t le ere infiel beb porque t ere una diabla dentro de una mujer ohoh ohoh y cuando se esconde el sol t quiere beber hija e lucifer bebesita mi baby uah uah tu hombre te ama pero t le ere infiel por qu porque t ere una diabla dentro de una mujer mujeer y cuando se esconde el sol t quieres beber hija e lucider baby con ratatatata baby yo soy tu criminal baby con ratatatata baby tu novio lo va olvidar baby con ratatatata baby conmigo te va mudar baby con rabangbangbangbang baby tiro lo voa matar pa afuera pa qu pa qu pa qu pa qu vas serle fiel pa qu pa qu pa qu baby olvdate de l t ere mi diablita y yo soy tu demonio un amor de manicomio y si te veo con l yo te odio siempre tiene en insomnio anuel aa baby usa versace versace siempre hacemo la 69 como tekashi yeheh y yo te rompo en secreto iluminati nati y ella se baja conmigo en la disco en el ferrari rrari fumando mari uah y t te hiciste tu cuerpo beb en rd y chingamos y siempre nos venimos la vez te hice el amor y en tu piel enred y mi bicho en tu totito te tatu ohohoh uah beb t eres ma ese hombre olvdalooo y rebota esas nalgas bailndome reggaetnn anuel aa amp 6ix9ine bebesita uah tu hombre te ama pero t le ere infiel yeheh porque t eres una diabla dentro de una mujer ohoh ohoh y cuando se esconde el sol t quiere beber hija e lucifer ohoh ohoh uah bebesita mi baby tu hombre te ama pero t le ere infiel por qu porque t eres una diabla dentro de una mujer er y cuando se esconde el sol t quiere beber hija e lucifer beber 6ix9ine mi diablita mi nena ella se pone pornogrfica es tmida mrame mami y su hombre la valora la deja sola la deja sola sola y siempre lo estoy esperando con mi pistola rapapapapa siempre se enamora mi diablita
6ix9ine,No Smoke Ruff,6ix9ine niggas scum four fifth drum got fun fronting might pull lamb run mans pop nigga like xan run clan niggas know 4 5 6 stay aim motherfucking fitted nigga 30 clip smith knock nigga pivot watch eyes fake dump gun fucking buck concrete shoes body lay tongue yeah rep fucking six finger fuck nine throw dirt name spell tekashi69 went jail spent case nigga time feel whole weight set held 30 free 9 squad niggas want smoke see choke buck 50 nose take nigga bitch head trap niggas giving gold niggas trained go upping pole ttg let go whack nigga like mole 40 cal soul hit road jeembo                                                                             
6ix9ine,FEFE,6ix9ine fuckin tr3yway king new york lookin queen nicki minaj uh got right one llet thesellet bbbitches know nigga queens brooklyn brr ah baka murda beat nice 6ix9ine pussy got wet wet got drip drip got super soaker hit fefe name keke eat dick like free free even know like even know like hit know wife talk nice fight back turn around hit back back back bend make clap clap clap really want friends really want friends draco got kickback blow track shoot back one shot close range red dot head tight yeah yeah live call uber shooter ruger gon ya niggas say killin people really fuckin really want friends really want friends nicki minaj hehe tryna 69 like tekashi call papi word aap keep rocky new york cocky say fuckin posse copped khlo like kardashi keep pussy versace said pretty like tinashe put face catch case pussy game caught body never leave trace face pretty ass days get chips ask lays sit back done like yo taste yo taste 6ix9ine really want friends really want friends nicki minaj ayo draco got kickback kickback get yo shit back fact bitch hate small talk fuck chitchat ac stopped workin hit told bring wrist back come rockin fashions got bitches like yo 6ix9ine really want friends nicki minaj really want friends 6ix9ine nicki minaj eeny meeny miny moe catch hoe right toe fuckin nicki kick ho right door tr3yway really want friends old ho bought benz nicki hopped shit see bitch eeny meeny miny moe catch ho right toe fuckin nicki kick ho right door tr3yway nicki minaj mmm young money young money bunny colorful hair care really want friends really want friends really want friends really want friends scum gang
6ix9ine,Blood Walk,akademiks music suwoo gltt brra brra brra brr brr let us bang nigga blood walk really understand fuckin blood talk red flag red chucks motherfuckin blood walk hear suwoo motherfuckin blood call suwoo yeah 100k come book nigga blood walk damo prende motherfuckers black wall street badass motivation nine trey gangster shit baby tr3yway keep red flag hangin backside right side yeah blood side bangin eastside shoutout westside bangin redstuy nigga ran blood blood done ran cuz cuz get cuz show love show love throw ooh suwoo gon hear gon hear nigga woo nigga woo back nigga woo back ladidadi love party love party ayo shottie start party boom boom boom blood walk really understand fuckin blood talk red flag red chucks motherfuckin blood walk hear suwoo motherfuckin blood call suwoo yeah 100k come book nigga blood walk
6ix9ine,FEEFA,intro mmmmurda 6ix9ine want want ooh want boo silly get confused turn around drop low pick ooh big bank gettin paid broke niggas go stand fake ass hoes go meet em little booties matter stop wait minute back back like motherfucking crack addict sex addict motherfuckin sex addict hit shorty back got back crackin back crackin bback crackin love hoe bitches fuckin problem yeah like fuck hoes got fuckin problem bang bang bang chicken wing bitch yeah know love put bitch drop pick weave girl drop get eagle girl head downtown pick eaters girl know chickenheads eat girl want want ooh want boo silly get confused turn around drop low pick ooh big bank gettin paid broke niggas go stand fake ass hoes go meet em little booties matter kanye west pussy get wetter head better 6ix9ine flew could fuck tour flew back girlfriends sore kanye west tried say black black macklemore 6ix9ine like mexican sent back back kanye west uh bought piece fashion nova girlfriend look like ogre 6ix9ine nigga fat bitches need love fault ye sober kanye west fuck gon listen ebro ebro niggas emo 6ix9ine fuck nigga motherfucking shit another old nigga young nigga dick kanye west nnniggas tried say canceled canceled asked questions could answer 6ix9ine ye ye sway nigga fucking trifedrew yo chill chill chill chill chill whoa whoa whoa cannot say bro cmon 6ix9ine want want ooh want boo silly get confused turn around drop low pick ooh big bank gettin paid broke niggas go stand fake ass hoes go meet em little booties matter stop
6ix9ine,Fuck Is You,bitch wallah fuckin dan fuck motherfuckin man fuck brought cannon jam fuck fuck nigga fuck give fuck sayin fuck know better scram fuck scum gang friend fuck fuck nigga fuck tekashi69 scum squad yall niggas want drama first nigga act touch get worldstar put momma know bet little niggas run theyll leave nigga flat warning scum gang bitch fuck nigga want try 69 wanna die niggas homicide theyll shirt church dressed box ya momma cryin kissing corpse know pissing aim heart bullets rip cross rip heart stitches fix straight morgue better hope slip get lost parts walk park dark catch spark scum gang praise allah bitch wallah fuckin dan fuck motherfuckin man fuck brought cannon jam fuck fuck nigga fuck give fuck sayin fuck know better scram fuck scum gang friend fuck fuck nigga fuck
kendrick lamar,Backwards,tame impala feels like go backwards baby every part says go ahead got hopes oh feels like go backwards darling verse 1 screaming rules rules feel energy go told pump fist like supposed showed vision unsocial cool look around see blame see generation shame play game see inside future nothing used refuse play victim religion move power position army head collision cant harm skin government need assistance every time zone nothing convincing telling bend break fake partition life design taking mines live taking c4 happens ready build destroy hope enjoy tame impala feels like go backwards baby every part says go ahead got hopes oh feels like go backwards darling verse 2 live life rebel vigilante devils try get pedal underworld undertakers catch system make sense feel justice would ask tell everything corrupted walk passed condescending look tell pretending like friends henchman feel relentless feel tension air thick enough cut cut come glove breed nuisance trespass property properly aiming go get democracy changing faces cuz stand alone die alone long got pride victory fight eyes night young see demise waiting ignore live dormant die enormous big lies tell tell feel defeated truth set free reason capisce tame impala feels like go backwards baby every part says go ahead got hopes oh feels like go backwards darling
kendrick lamar,XXL Freshman 2011 - Kendrick Lamar Freestyle,return tables get turned turn spur moment reproduce sperm try clone stand firm bumping firm phone tap slaughter every opponent bits components potent fuck horse power woofing much bout go hoarse coward soon buss pause put hands broad telling brawl thought saw saw saw frightening reckless paisa driving without license hitting new truck leaving hiking said industry let go cracked window hit back door like trick dices sticking moving moving sticking prices upping ante antique promise hear clear even need three ears tyson gripping panties big booty whammies dyking liking sifting panties haters spike voicing opinions holding laryngitis hear em winner law track em like subway subpar subzero every time jump synagogue send angel send god make look hard know let thoughts take toll sentences level iv yard bogard go hard black tar concrete tom vick times papi mason times three uncle toms need toms stomach atomic bombs die wizardry rza gza method man killa bee killer killed make embassy yield cup tea oh say waters run deep dive bermuda triangles see us must dust behind emcees duck deduct revenue decline touch like running backs grind keep keep safe keepsafe safe bla compton
kendrick lamar,Swimming Pools (Drank) (Remix),verse 1 lloyd way past gone see bottom bottle woke room full models know calling tomorrow long since level right waking pass put clothes mash cause loosing mind wasting time fucking hoes sipping wine skipping line get aside playing part feeling lies shawty says need ride tell cool get ready slide next room hit behind like pressing rewind chorus cause never baby sitting lining shots show turn notch first get swimming pool full liquor dive swimming pool full liquor dive wave bottles wash apart girls wanna play baywatch got swimming pool full liquor dive pool full liquor dive hook pour drank head shot drank sit drank stand drank pass drank wake drank faded drank faded drank verse 2 kendrick lamar done grew round people living life bottles granddaddy golden flask back stroke every day chicago people like way feels people wanna kill sorrows people wanna fit popular problem dark room loud tunes looking make vow soon get fucked fillin cup see crowd mood changing minute record repeat took sip another sip somebody said chorus nigga babysittin two three shots show turn notch first get swimming pool full liquor dive pool full liquor dive wave bottles watch em flock girls wanna play baywatch got swimming pool full liquor dive pool full liquor dive hook pour drank head shot drank sit drank stand drank pass drank wake drank faded drank faded drank verse 3 kendrick lamar okay open mind listen kendrick conscience hear history kendrick know nauseous right hopin lead victory kendrick take another one drown poison abusin limit think feelin vibe see love eyes see feelin freedom granted soon damage vodka arrive capitalize parental advice apparently influenced doin thought doin someone said chorus nigga babysittin two three shots show turn notch first get swimming pool full liquor dive pool full liquor dive wave bottles watch em flock girls wanna play baywatch got swimming pool full liquor dive pool full liquor dive hook pour drank head shot drank sit drank stand drank pass drank wake drank faded drank faded drank bridge ride ride bang one chopper one hundred shots bang hop bang two chopper two hundred shots bang ride ride bang one chopper one hundred shots bang hop bang two chopper two hundred shots bang chorus nigga babysittin two three shots show turn notch first get swimming pool full liquor dive pool full liquor dive wave bottles watch em flock girls wanna play baywatch got swimming pool full liquor dive pool full liquor dive hook pour drank head shot drank sit drank stand drank pass drank wake drank faded drank faded drank
kendrick lamar,6 Foot 7 Foot (Freestyle),kendrick lamar said fuckin monster massive attackll haunt ya mastered rap fucked monitors mastered went thermometers popped em popped jaw tracy veronica holla back promised us pajamas insomnia attack attack like pirahna hit block like comet blap know time 2012 mark calendars calisthenics silencers exercisin trigger strip rock us metallica competition talent hum jungle wild enough might stumble upon pack lions lyin soilders dyin iraq alliances linin stars bars prison wreck science applyin pressure strecher needed pay proceeds live debt soft gigapet niggaz see unless watchin tv ultra huggin silhouette flow got ceiling wet spit til feel breath go sink fuckin chest fuckin fuckin best mean dick dick death means killin pussy like spike whenever jerry slept yo dre andre giant 67 climbin whether storm climate whether beat makin rhymin bumpin phyllis hyman handful diamonds like jay fans island wit ray bans glasses palmin asses probably came wit great tan hee hee motherfuckin mecca hub city spectrum disect em like fuckin frogs rectum wreckin wreckin ball words flow incredible probably call federal slaughter several et cetera et cetera bentley passin celicas tellin us shit hiipower mouth bitch top dog vouch bitch nigga bouta bout face wit army outfits generals mean hustlers criminals penitence reachin pinacles life despair solemnly swear handle mine like taliban die difference never askin allah difference spazzin still apply put category know sadder story guts glory yo pain bore really lived take block crippin piru 52 gun bigger torso pippin bitch doin niggaz ruined show somethin different either kissin dick givin distance live disrict dimebags dummys know statistics boss like assisstant get lost egg biscuit breakfast aimin biscuits pay cash ya chain come missin q schoolboy q q double ups dude fuck get promo poppin setbacks droppin soon watchin lock load explode target flowed somewhere blowed mary got swishers sweets la nigga prolly east cheerin ragin beats xo henny scrape keys bangin c bangin b put niggaz next stop focus get lead hear let hardest shit dudes got ovaries  period run sentence still ventin air conditionin coolest breeze ill diseases grip pant shoot semen still cumin miles runnin learnin getting knowledge head throbbin goblin mobbin bitches stick miss business get witness pussy frenchin mission poppin like mission proposition getting money drop nigga rush nigga stomp nigga crush nigga dust nigga copperhead gon crush nigga heatin winter nigga somethin remember nigga hella sick got spit cursed verse like god told kill shit load clip hecklin cops hoover king bada bing dingaling natural hoover fing ring vision clearer visine asiang beijing money make cum cream feed weak wingstop start wit rain drops autobots space shuttle shittin car lots  boy stop could least got excitin huh hiipower see pattern huh workin tracks like never free 22 squezze niggaz shootin cs please let nigga bar 16s rhyme 16s bada bing bing bing bing bing bing bing bing bing laughing outro want hiipower please come friend zone wowwwy suck dick tonight
kendrick lamar,Michael Jordan,female used want like michael jordan figured would hit nba make fortune chorus 1 kendrick lamar uh every time city hacking like shit stink used clean rollie chain alcohol sink riding round niggas grew since mcnair bumping world hello world kendrick tootwo much niggas three much hoes tootwo much niggas three much hoes tootwo much niggas three much hoes wayne told goes michael jordan bouncebounce hoe bouncebounce kendrick lamar shit make nigga wanna get bread bust head fuck enemys bitch acting bad getting rich pull twentysixes vanity slave sinner jesus christ please forgive ways know bitch wanna fuck know fuck niggas see comptown representer concrete backflipper aka nigga worry know bitch wanna fuck know fuck niggas see hiiipower since eddie bower popular popping every hour paparazzi come jocking let hoe stopping though stopping traffic know bout hockey pucks skating em hating em learn em see many getting money know turn coming know bitch wanna fuck know hey wait minute motherfucker chorus 2 kendrick lamar every time city feeling like shit stink used clean rollie chain alcohol sink riding round niggas grew since mcnair bumping world hello world kendrick tootwo much niggas three much hoes tootwo much niggas three much hoes tootwo much niggas three much hoes wayne told goes michael jordan bitch michael jordan bitch michael jordan bitch michael jordan bitch means tootwo much niggas three much hoes wayne told goes kendrick lamar man game chose thing wrong make possible diddy bop make titties pop bumper like city cop walking fred segal put girl ass fat probably sit world ay pussy crazy pussy crazy fuck niggas pussies crazy man know tell bout world homie know tell bout girl homie pussys crazy pussy crazy fucked nigga know hate know pay much attention bring name gotta mentioned need engine go real fast call haul fame haul ass give tall glass coconut ciroc please soda pop make solo pop lifes bitch pussy crazy make pussy pay chorus 2 schoolboy q remember tripping walking set like glock think grandma kitchen neck bones sink know bitch wanna fuck sucker niggas see hoover mayne high supermayne shit lois lane pussy mayne pussy game shit chain popping ay fortune fame shit backwards mayne chasing hoes replacing bag pass hoes broad chose yes moving yep wrong fuck homes fuck center home marijuana strong know gone turn swagger swagged enough paper long yep left alone gets none fucks leaning actavis passing blunts round round told marymerry go passed round round bitch texted wants knock work bouncing balls slinging dick mouth let slide hit homeruns clean dugout till done number two number one pussys crazy pussys crazy fuck niggas chorus 2
kendrick lamar,The Spiteful Chant,hook know lot people smile face talk behind back every time gone call number never pick owe shit bitch leave alone going big suck dick going big suck dick going big suck dick going big suck dick many niggas enough hoes niggas acting like hoes stay like loners get high mood politic fake apologize ever knew many niggas enough hoes niggas acting like hoes verse 1 kendrick lamar everything alumni take time master mindful mastermind put landmine right momma live blow blow hold seen kind see dollar sign till resign report done wrong mean know homie never nigga right never nigga right high ever however hook verse 2 kendrick lamar everybody heard fuck dre wanna tell made nigga made shit gave handout take wrist break nigga faded nuvo chilling two hoes tie laces living matrix pills disappear niggas acting bad hiiipower conglomerate living life counting cash old friends longer hook bridge verse 3 schoolboy q kendrick lamar remember came shit man long since see dick probably five months since seen seed god dammit k dot comes sleeping couches nigga could get call glock vouch nigga motherfucking outchea flashing lights stuck like reindeer making bangers somewhere stuck flame motherfucker see far came went broke came year get hell yea drop tear hold joy show pride music saved fucking life right left behind feel pain styling heard shit spent thousand different homes different islands dropped mixtape sold like album reason going big bitch suck dick yea going big bitch suck dick tell em going big bitch suck dick yea going big bitch suck dick hook 2x
kendrick lamar,GOD.,god feel like huh yeah laughin bank like aha huh yeah flex swole like aha huh yeah feel type way aha huh yeah ahaha ahaha ever since young man wanted gunman shootin charts better run man gotta see won man slick el debarge finger waves work jt handle bars like fade watch work jt large runnin plays like circuit jt sellin verses jt watch work jt look look hol judge mama caught strap judge young fuckin rats judge aimin head stack dont judge judge home got valley peak judge press line freak judge tell friend gon see god feel like huh yeah laughin bank like aha huh yeah flex swole like aha huh yeah feel type way aha huh yeah ahaha ahaha fuck talkin aye know talkin slide like fallen drapes god toss full carnivals kill em kindness kill em diamonds put like fifteen hundred get yo ass killed finest everything life gamble nothin life handle seen done felt pain cause done put blood sword everything embrace everything write damn eight ball everything touch damn gold mine everything say angel rush shit fuck shit always shit shit cannonballs ignite shit morning night shift sorry ask piece mine charged wanna see sometimes ignore streets sometimes afford got bad habit levitate duckin haters oh heart rich heart famous god feel like huh yeah god feel like laughin bank like aha god feel like huh yeah god feel like flex swole like aha god feel like huh yeah god feel like feel type way aha  god feel like huh yeah god feel like god feel like
kendrick lamar,War Is My Love,verse 1 look inside eyes tell see warrior never felt feeling euphoria pain forever prolong pros cons prosperity strong wake morning gotta win taking victory thats sin send message messenger warning shot let em know im serious im ready war roar break glass window thing sure perfect way bend back even gotta slither cracks crack every code deliver attack every hole bomb squad sittin tripod even try hard still die hard run cant hide white flags pull em fast tell last goodbye chorus climb highest mountain flood comes fight drowning blood gotta lose gotta prove guess war love verse 2 make sure next move slick best move nothing know take risk dark clouds love cause hide mist hop crushin every soldier youre im 6 6 im sick determination ill terminate ya quick lead pack follow rules see traps know youre close fallin face unload reload hand another case explode explode fire eyes waiting demise know hope help close chorus climb highest mountain flood comes fight drowning blood gotta lose gotta prove guess war love war love guess war love
kendrick lamar,The Jig Is Up (Dumpn),intro praise almighty hiiipower niggas live forever 3 eyes alumni feel wanna hear turn niggas point game tight turn little bit nigga niggas point game tight nigga cole motherfucker wassup nigga niggas point game tight go yeah turn verse 1 kendrick lamar picture plenty pussies throwing pelly guns paranoia making difficult sleep pinnacle know centerfold know got hate frame mona lisa hiphop retaliation must bend block niggas dumpn roof dododododo drive past guns blast shooting charts kdot put tnt inside suit walk inside label struck match blew bomb c4 everywhere c4 everywhere got three hoes smell like dior derrire decoy dodge slow detour heavens stair walk inside hells dungeons might derail something pussies smell something douche daily niggas pushin em daisies push gas mercedes nigga came game rolie chain dream became reality made casualties choppers scream hook x2 kendrick lamar dumpn roof dododododo drive past guns blast shooting charts kdot put tnt inside suit walk inside label struck match blew verse 2 kendrick lamar niggas thought good kid gon flop might go pop bitch drop knees shit drop infatuated fucking numbers make easy divide conquer come compton smoke space inside cafeteria hall putting fear see skeletons shaking jump body ricky bobby naked pray god week putting bombs pray god beat good enough shyne j cole shit trash least opinion made everyone laugh guess entertainment guess speculation making classic came patience would probably self destruct real people want real music jig hook x7 background niggas put guns bridge kendrick lamar amp j cole worst fear confirmed love crashed burned real back k dot turn take victory lap king cole salutin comptons king kendrick sky falling wind calling stand something die morning city hail king kendrick lamar world hail king kendrick lamar hook x2 kendrick lamar outro kendrick lamar life look like last lookin right past future reminisce past even think used mind rocket blast even drink like used even smoke know natural flow users since want go rehab lookin coke matter fact followers bother say bad see lay cut watch product stack motherfucker see dumpn roof
kendrick lamar,Outrageous,kendrick lamar mic check ali mic sound right chorus 1 kendrick lamar even shooters get shot get shot quick even shooter get shot ali get right even shooters get shot get shot quick even shooter get shot kendrick lamar uhh tell em got plenty arson sell em heat fleet displaying very seldom ly write till ignite cerebellum close pen like three felons come city niggas show remorse corpse another homi taking course course dream play final four till twelfth grade came fivefour graduate looking get hired pops knew security job inquired ignorance bliss told stopped dropped rolled somebody yelled fired goes another black boy unemployed lot free time means vulnerable run lot crime wrote rhymes left porch realised chorus 2 kendrick lamar uncredited female even shooters get shot get shot quick even shooter get shot yeah yeah yeah even shooters get shot get shot quick even shooter get shot yeah yeah yeah streets none play could get outrageous got burners 45s gauges could really get outrageous kendrick lamar thinking next security job got like two checks pops disappointed told fucking irresponsible needed growing told would go back knowing would go back working ninetofive something could stomach surrounded violence goons goblins ninetynine problems still kept onehundred streets rather manipulating especially black turned eighteen kid fresh school negatives world constantly following mention local henchman compton sheriffs like terrorists osama badges talk arrogant boy fifteen fifteen holding 45 thirty years apart thirty years realised chorus 2 kendrick lamar uhh soon beat drop bet heat pop block close like relative sipping belvedere niggas planning rob mr belvedere yeah good kid tryna stay righteous martin luther seems like friends eventually become shooters niggas banking something get used either fight back run home grab ruger whatever make sure willing indecisive get killed inside buick cause stopped light five minutes midnight tinted windows nigga surely shot tell listening hear music call billy hoyle turmoil near realest right lost very first job pops said said could aim sky cause even shooters get shot get shot uncredited female streets none play could get outrageous got burners 45s gauges could really get outrageous
